postid,DateTime,timestamp,username,entity_type,PostLevel,stcode11,dtcode11,post_description,feed_pictures,feed_video,feed_news,feed_documents,experience_rating,priority,tot_agreed,tot_disagreed,Language,lat,lng,pinned,tot_comments,entity_name,entity_id,uid,profile_picture,stname,dtname,Title,tsv,post_description_en,categories
4367285333511032836,,1604052907000,Jaano Madhya Pradesh,0,State,23,-1,"#COVID19 को हराने के लिए आपका सहयोग बेहद जरूरी है। आपकी #सावधानीमेंही_सुरक्षा है। कोरोना संक्रमण को फैलने से रोकने के लिए सभी आवश्यक सुरक्षा उपायों का प्रतिबद्धता से पालन करें। सही जानकारी रखें और अफवाहों को फैलने न दें।  #Unite2FightCorona #JansamparkMP 
(Posted on Twitter by @MOHedump)",{},,,,-1,,0,0,en,,,,,,,,,Madhya Pradesh,,,"'by':46A 'covid19':1A 'jaano':48C 'jansamparkmp':42A 'madhya':49C 'mohedump':47A 'on':44A 'posted':43A 'pradesh':50C 'twitter':45A 'unite2fightcorona':41A 'अफवाहों':36A 'आपका':6A 'आपकी':11A 'आवश्यक':24A 'उपायों':26A 'और':35A 'करें':31A 'का':27A 'के':4A,21A 'को':2A,17A,37A 'कोरोना':15A 'जरूरी':9A 'जानकारी':33A 'दें':40A 'न':39A 'पालन':30A 'प्रतिबद्धता':28A 'फैलने':18A,38A 'बेहद':8A 'रखें':34A 'रोकने':20A 'लिए':5A,22A 'संक्रमण':16A 'सभी':23A 'सहयोग':7A 'सही':32A 'सावधानीमेंही':12A 'सुरक्षा':13A,25A 'से':19A,29A 'हराने':3A 'है':10A,14A","Your cooperation is extremely important to defeat # COVID19. Your #safety is the same_security. Commit to all necessary safety measures to prevent the spread of corona infection. Keep correct information and do not let rumors spread. # Unite2FightCorona #JansamparkMP
(Posted on Twitter by @MOHedump)",Computer Phone Internet
1619823779770853402,,1604052789000,Jaano Madhya Pradesh,0,State,23,-1,"#COVID19 को हराने के लिए आपका सहयोग बेहद जरूरी है। आपकी #सावधानीमेंही_सुरक्षा है। कोरोना संक्रमण को फैलने से रोकने के लिए सभी आवश्यक सुरक्षा उपायों का प्रतिबद्धता से पालन करें। सही जानकारी रखें और अफवाहों को फैलने न दें।  #Unite2FightCorona #JansamparkMP 
(Posted on Twitter by @minmpmsme)",{},https://video.twimg.com/ext_tw_video/1322118979469664257/pu/vid/640x360/jkMRm24d3tRW-691.mp4?tag=10,,,-1,,0,0,en,,,,,,,,,Madhya Pradesh,,,"'by':46A 'covid19':1A 'jaano':48C 'jansamparkmp':42A 'madhya':49C 'minmpmsme':47A 'on':44A 'posted':43A 'pradesh':50C 'twitter':45A 'unite2fightcorona':41A 'अफवाहों':36A 'आपका':6A 'आपकी':11A 'आवश्यक':24A 'उपायों':26A 'और':35A 'करें':31A 'का':27A 'के':4A,21A 'को':2A,17A,37A 'कोरोना':15A 'जरूरी':9A 'जानकारी':33A 'दें':40A 'न':39A 'पालन':30A 'प्रतिबद्धता':28A 'फैलने':18A,38A 'बेहद':8A 'रखें':34A 'रोकने':20A 'लिए':5A,22A 'संक्रमण':16A 'सभी':23A 'सहयोग':7A 'सही':32A 'सावधानीमेंही':12A 'सुरक्षा':13A,25A 'से':19A,29A 'हराने':3A 'है':10A,14A","Your cooperation is extremely important to defeat # COVID19. Your #safety is the same_security. Commit to all necessary safety measures to prevent the spread of corona infection. Keep correct information and do not let rumors spread. # Unite2FightCorona #JansamparkMP
(Posted on Twitter by @minmpmsme)",Computer Phone Internet
3484121129834366671,,1604052641000,Jaano Uttarakhand,0,State,5,-1,"मप्र के भोपाल में राष्ट्रीय शूटिंग चैंपियनशिप में भानियावाला के निशानेबाज श्री अमित कुमार ने 2 रजत व एक कांस्य पदक हासिल किया था। मुख्यमंत्री श्री त्रिवेंद्र सिंह रावत ने आज मुख्यमंत्री आवास में उन्हें सम्मानित किया। उन्होंने अमित कुमार के उज्ज्वल भविष्य की कामना की। 
(Posted on Twitter by @DIPR_UK)",{https://pbs.twimg.com/media/Elkb9dPU0AAjgM0.jpg},,,,-1,,0,0,en,,,,,,,,,Uttarakhand,,,"'2':16A 'by':50A 'dipr':51A 'jaano':53C 'on':48A 'posted':47A 'twitter':49A 'uk':52A 'uttarakhand':54C 'अमित':13A,39A 'आज':31A 'आवास':33A 'उज्ज्वल':42A 'उन्हें':35A 'उन्होंने':38A 'एक':19A 'कांस्य':20A 'कामना':45A 'किया':23A,37A 'की':44A,46A 'कुमार':14A,40A 'के':2A,10A,41A 'चैंपियनशिप':7A 'त्रिवेंद्र':27A 'था':24A 'निशानेबाज':11A 'ने':15A,30A 'पदक':21A 'भविष्य':43A 'भानियावाला':9A 'भोपाल':3A 'मप्र':1A 'मुख्यमंत्री':25A,32A 'में':4A,8A,34A 'रजत':17A 'रावत':29A 'राष्ट्रीय':5A 'व':18A 'शूटिंग':6A 'श्री':12A,26A 'सम्मानित':36A 'सिंह':28A 'हासिल':22A","Bhaniawala shooter Shri Amit Kumar won 2 silver and one bronze medals at the National Shooting Championship in Bhopal, MP. Chief Minister Shri Trivendra Singh Rawat honored him at the Chief Minister's residence today. He wished Amit Kumar a bright future.
(Posted on Twitter by @DIPR_UK)",Healthcare And Medicine
737081809030603035,,1604052603000,Jaano Rajasthan,0,State,8,-1,"प्रदेश की जयपुर हैरिटेज, जोधपुर उत्तर और कोटा उत्तर की नगर निगमों में प्रथम चरण के लिए हुए मतदान में 60.42 प्रतिशत मतदाताओं ने अपने मताधिकार का इस्तेमाल किया। सर्वाधिक मतदान कोटा उत्तर नगर निगम में हुआ, जहां 65.12 प्रतिशत मतदाताओं ने वोट डाले। 
(Posted on Twitter by @RajGovOfficial)",{https://pbs.twimg.com/media/Elkb0txW0AAS55p.png},,,,-1,,0,0,en,,,,,,,,,Rajasthan,,,"'60.42':21A '65.12':39A 'by':48A 'jaano':50C 'on':46A 'posted':45A 'rajasthan':51C 'rajgovofficial':49A 'twitter':47A 'अपने':25A 'इस्तेमाल':28A 'उत्तर':6A,9A,33A 'और':7A 'का':27A 'किया':29A 'की':2A,10A 'के':16A 'कोटा':8A,32A 'चरण':15A 'जयपुर':3A 'जहां':38A 'जोधपुर':5A 'डाले':44A 'नगर':11A,34A 'निगम':35A 'निगमों':12A 'ने':24A,42A 'प्रतिशत':22A,40A 'प्रथम':14A 'प्रदेश':1A 'मतदाताओं':23A,41A 'मतदान':19A,31A 'मताधिकार':26A 'में':13A,20A,36A 'लिए':17A 'वोट':43A 'सर्वाधिक':30A 'हुआ':37A 'हुए':18A 'हैरिटेज':4A","In the municipal corporations of Jaipur Heritage, Jodhpur North and Kota North of the state, 60.42 percent voters exercised their franchise in the first phase. The highest voting quota was held in North Municipal Corporation, where 65.12 percent voters cast their votes.
(Posted on Twitter by @RajGovOfficial)",Education And Skill Development
2593242236951592283,,1604052580000,Jaano Madhya Pradesh,0,State,23,-1,"#COVID19 को हराने के लिए आपका सहयोग बेहद जरूरी है। आपकी #सावधानीमेंही_सुरक्षा है। कोरोना संक्रमण को फैलने से रोकने के लिए सभी आवश्यक सुरक्षा उपायों का प्रतिबद्धता से पालन करें। सही जानकारी रखें और अफवाहों को फैलने न दें।  #Unite2FightCorona #JansamparkMP 
(Posted on Twitter by @MinBMDDmp)",{},,,,-1,,0,0,en,,,,,,,,,Madhya Pradesh,,,"'by':46A 'covid19':1A 'jaano':48C 'jansamparkmp':42A 'madhya':49C 'minbmddmp':47A 'on':44A 'posted':43A 'pradesh':50C 'twitter':45A 'unite2fightcorona':41A 'अफवाहों':36A 'आपका':6A 'आपकी':11A 'आवश्यक':24A 'उपायों':26A 'और':35A 'करें':31A 'का':27A 'के':4A,21A 'को':2A,17A,37A 'कोरोना':15A 'जरूरी':9A 'जानकारी':33A 'दें':40A 'न':39A 'पालन':30A 'प्रतिबद्धता':28A 'फैलने':18A,38A 'बेहद':8A 'रखें':34A 'रोकने':20A 'लिए':5A,22A 'संक्रमण':16A 'सभी':23A 'सहयोग':7A 'सही':32A 'सावधानीमेंही':12A 'सुरक्षा':13A,25A 'से':19A,29A 'हराने':3A 'है':10A,14A","Your cooperation is extremely important to defeat # COVID19. Your #safety is the same_security. Commit to all necessary safety measures to prevent the spread of corona infection. Keep correct information and do not let rumors spread. # Unite2FightCorona #JansamparkMP
(Posted on Twitter by @MinBMDDmp)",Computer Phone Internet
3498230994903125183,,1604052568000,Jaano Bhadrak,0,District,21,378,"On 30/10   8 #excise cases  detected at Annapal, Padmapur under Bhadrak Rural PS at Adhuan under Basudevpur PS & Chudamani under Chudamani marine PS.  1080 ltr IDL, 16.92 ltr IMFL & 32.4ltr Ginger, one Mohindra pickup & one bike seized. 8 persons arrested. 
(Posted on Twitter by @DM_Bhadrak)",{},https://video.twimg.com/ext_tw_video/1322117951625994240/pu/vid/490x270/kVQES9xP1J4XgX9V.mp4?tag=10,,,-1,,0,0,en,,,,,,,,,ODISHA,Bhadrak,,"'1080':24A '16.92':27A '30/10':2A '32.4':30A '8':3A,39A 'adhuan':15A 'annapal':8A 'arrested':41A 'at':7A,14A 'basudevpur':17A 'bhadrak':11A,47A,49C 'bike':37A 'by':45A 'cases':5A 'chudamani':19A,21A 'detected':6A 'dm':46A 'excise':4A 'ginger':32A 'idl':26A 'imfl':29A 'jaano':48C 'ltr':25A,28A,31A 'marine':22A 'mohindra':34A 'on':1A,43A 'one':33A,36A 'padmapur':9A 'persons':40A 'pickup':35A 'posted':42A 'ps':13A,18A,23A 'rural':12A 'seized':38A 'twitter':44A 'under':10A,16A,20A","On 30/10   8 #excise cases  detected at Annapal, Padmapur under Bhadrak Rural PS at Adhuan under Basudevpur PS & Chudamani under Chudamani marine PS.  1080 ltr IDL, 16.92 ltr IMFL & 32.4ltr Ginger, one Mohindra pickup & one bike seized. 8 persons arrested. 
(Posted on Twitter by @DM_Bhadrak)",Healthcare And Medicine
4457820941179558089,,1604052460000,Jaano Uttar Pradesh,0,State,9,-1,"सभी एक्सप्रेस-वे पर निर्माण कार्य तेजी से किया जाए, जिससे यह परियोजनाएं समय से पूर्ण की जा सकें साथ ही गंगा एक्सप्रेस-वे परियोजना के लिए भूमि अधिग्रहण की कार्यवाही भी सुनिश्चित की जाए: मुख्यमंत्री श्री @myogiadityanath जी
(Posted on Twitter by @CMOfficeUP)",{},,,,-1,,0,0,en,,,,,,,,,Uttar Pradesh,,,"'by':45A 'cmofficeup':46A 'jaano':47C 'myogiadityanath':40A 'on':43A 'posted':42A 'pradesh':49C 'twitter':44A 'uttar':48C 'अधिग्रहण':31A 'एक्सप्रेस':3A,25A 'एक्सप्रेस-वे':2A,24A 'कार्य':7A 'कार्यवाही':33A 'किया':10A 'की':18A,32A,36A 'के':28A 'गंगा':23A 'जा':19A 'जाए':11A,37A 'जिससे':12A 'जी':41A 'तेजी':8A 'निर्माण':6A 'पर':5A 'परियोजना':27A 'परियोजनाएं':14A 'पूर्ण':17A 'भी':34A 'भूमि':30A 'मुख्यमंत्री':38A 'यह':13A 'लिए':29A 'वे':4A,26A 'श्री':39A 'सकें':20A 'सभी':1A 'समय':15A 'साथ':21A 'सुनिश्चित':35A 'से':9A,16A 'ही':22A","Construction work should be done on all expressways expeditiously, so that these projects can be completed on time as well as the land acquisition proceedings for Ganga Expressway project should also be ensured: Chief Minister Shri @myogiadityanath ji
(Posted on Twitter by @CMOfficeUP)","Journalist, Writing And Translation"
1710790859759096214,,1604052451000,Jaano Uttar Pradesh,0,State,9,-1,"आगामी शीत ऋतु के दृष्टिगत राजस्व विभाग द्वारा समय से कम्बल खरीदने की कार्यवाही सुनिश्चित की जाए, ताकि निराश्रित व्यक्तियों को इनका यथा समय वितरण किया जा सके: मुख्यमंत्री श्री @myogiadityanath जी
(Posted on Twitter by @CMOfficeUP)",{},,,,-1,,0,0,en,,,,,,,,,Uttar Pradesh,,,"'by':36A 'cmofficeup':37A 'jaano':38C 'myogiadityanath':31A 'on':34A 'posted':33A 'pradesh':40C 'twitter':35A 'uttar':39C 'आगामी':1A 'इनका':22A 'ऋतु':3A 'कम्बल':11A 'कार्यवाही':14A 'किया':26A 'की':13A,16A 'के':4A 'को':21A 'खरीदने':12A 'जा':27A 'जाए':17A 'जी':32A 'ताकि':18A 'दृष्टिगत':5A 'द्वारा':8A 'निराश्रित':19A 'मुख्यमंत्री':29A 'यथा':23A 'राजस्व':6A 'वितरण':25A 'विभाग':7A 'व्यक्तियों':20A 'शीत':2A 'श्री':30A 'सके':28A 'समय':9A,24A 'सुनिश्चित':15A 'से':10A","In view of the upcoming winter season, the Revenue Department should ensure timely procurement of blankets, so that these can be distributed in time to destitute persons: Chief Minister Mr. @myogiadityanath ji
(Posted on Twitter by @CMOfficeUP)",Education And Skill Development
3575017721623564530,,1604052442000,Jaano Uttar Pradesh,0,State,9,-1,"‘मिशन शक्ति अभियान’ के अन्तर्गत किए जा रहे जन-जागरूकता कार्यों के बेहतर परिणाम मिल रहे हैं। इसके माध्यम से समाज में एक सकारात्मक दृष्टिकोण विकसित हो रहा है। इसलिए ‘मिशन शक्ति अभियान’ के तहत जागरूकता का कार्य 15 नवम्बर, 2020 तक जारी रखा जाए: मुख्यमंत्री श्री @myogiadityanath जी
(Posted on Twitter by @CMOfficeUP)",{},,,,-1,,0,0,en,,,,,,,,,Uttar Pradesh,,,"'15':40A '2020':42A 'by':54A 'cmofficeup':55A 'jaano':56C 'myogiadityanath':49A 'on':52A 'posted':51A 'pradesh':58C 'twitter':53A 'uttar':57C 'अन्तर्गत':5A 'अभियान':3A,34A 'इसके':19A 'इसलिए':31A 'एक':24A 'का':38A 'कार्य':39A 'कार्यों':12A 'किए':6A 'के':4A,13A,35A 'जन':10A 'जन-जागरूकता':9A 'जा':7A 'जाए':46A 'जागरूकता':11A,37A 'जारी':44A 'जी':50A 'तक':43A 'तहत':36A 'दृष्टिकोण':26A 'नवम्बर':41A 'परिणाम':15A 'बेहतर':14A 'माध्यम':20A 'मिल':16A 'मिशन':1A,32A 'मुख्यमंत्री':47A 'में':23A 'रखा':45A 'रहा':29A 'रहे':8A,17A 'विकसित':27A 'शक्ति':2A,33A 'श्री':48A 'सकारात्मक':25A 'समाज':22A 'से':21A 'है':30A 'हैं':18A 'हो':28A","The public awareness works being carried out under 'Mission Shakti Abhiyan' are getting better results. Through this, a positive attitude is developing in the society. Therefore, the work of awareness under 'Mission Shakti Abhiyan' should be continued till 15 November 2020: Chief Minister Shri @myogiadityanath
(Posted on Twitter by @CMOfficeUP)",Travel And Transport
818788197604794470,,1604052415000,Jaano Uttar Pradesh,0,State,9,-1,"राज्य सरकार ने ‘उत्तर प्रदेश कामगार और श्रमिक (सेवायोजन एवं रोजगार) आयोग’ गठित किया है। सभी जनपदों में समिति की बैठक आयोजित की जाए, इसके पश्चात राज्य स्तर पर इस सम्बन्ध में समीक्षा होगी: मुख्यमंत्री श्री @myogiadityanath जी
(Posted on Twitter by @CMOfficeUP)",{},,,,-1,,0,0,en,,,,,,,,,Uttar Pradesh,,,"'by':42A 'cmofficeup':43A 'jaano':44C 'myogiadityanath':37A 'on':40A 'posted':39A 'pradesh':46C 'twitter':41A 'uttar':45C 'आयोग':12A 'आयोजित':22A 'इस':30A 'इसके':25A 'उत्तर':4A 'एवं':10A 'और':7A 'कामगार':6A 'किया':14A 'की':20A,23A 'गठित':13A 'जनपदों':17A 'जाए':24A 'जी':38A 'ने':3A 'पर':29A 'पश्चात':26A 'प्रदेश':5A 'बैठक':21A 'मुख्यमंत्री':35A 'में':18A,32A 'राज्य':1A,27A 'रोजगार':11A 'श्रमिक':8A 'श्री':36A 'सभी':16A 'समिति':19A 'समीक्षा':33A 'सम्बन्ध':31A 'सरकार':2A 'सेवायोजन':9A 'स्तर':28A 'है':15A 'होगी':34A","The state government has constituted the 'Uttar Pradesh Workers and Workers (Employment and Employment) Commission'. A committee meeting should be held in all the districts, after that there will be a review in this regard at the state level: Chief Minister Mr. @myogiadityanath
(Posted on Twitter by @CMOfficeUP)","Journalist, Writing And Translation"
2683083469239297233,,1604052412000,Jaano Odisha,0,State,21,-1,"Reviewed police arrangements for Balasore Sadar  assembly bypoll  at Balasore today .SP Balasore ,DIG ER , ADG Law & Order and Director Intelligence attended the review .
Adequate Police arrangements have been  made .We are confident of peaceful conduct of elections .
(Posted on Twitter by @DGPOdisha)",{},,,,-1,,0,0,en,,,,,,,,,Odisha,,,"'adequate':25A 'adg':16A 'and':19A 'are':32A 'arrangements':3A,27A 'assembly':7A 'at':9A 'attended':22A 'balasore':5A,10A,13A 'been':29A 'by':42A 'bypoll':8A 'conduct':36A 'confident':33A 'dgpodisha':43A 'dig':14A 'director':20A 'elections':38A 'er':15A 'for':4A 'have':28A 'intelligence':21A 'jaano':44C 'law':17A 'made':30A 'odisha':45C 'of':34A,37A 'on':40A 'order':18A 'peaceful':35A 'police':2A,26A 'posted':39A 'review':24A 'reviewed':1A 'sadar':6A 'sp':12A 'the':23A 'today':11A 'twitter':41A 'we':31A","Reviewed police arrangements for Balasore Sadar  assembly bypoll  at Balasore today .SP Balasore ,DIG ER , ADG Law & Order and Director Intelligence attended the review .
Adequate Police arrangements have been  made .We are confident of peaceful conduct of elections .
(Posted on Twitter by @DGPOdisha)",Computer Phone Internet
